keyword,rank,search_account,note_id,note_url,title,desc,type,author_id,nickname,liked_count,collected_count,comment_count,share_count,target_brand,target_brand_emotion,target_brand_keywords
livingproof,66,,65b71d04000000000c004571,https://www.xiaohongshu.com/explore/65b71d04000000000c004571?xsec_token=ABbhs_YrrEBbQi3MAExv9fuRql9gYRwrYcwlEsOr3mLNk=&xsec_source=pc_search,油扁塌冲它就完事了！高颅顶轻松get！,"细软塌+大油头真的很爱living proof缕灵.这组丰盈蓬松护发cp！空瓶贼多次了！
不吹不黑 它的控油蓬松度大油头用完感觉头皮都在呼吸！除了有点小贵 真的没毛病！
	
⚪缕灵丰盈蓬松洗发水
透明啫喱质地 上头轻松就能搓出丰富细腻的泡沫
洗完头皮贼清爽！
发丝根根分明 有种被支棱起来的感觉！
吹干就能轻松get高颅顶头发看起来丰盈蓬松！
从视觉上看发量翻倍！
	
⚪缕灵丰盈蓬松洗发水
因为经常染烫发丝受损难免会有些毛躁干枯
搭配同款护发素使用 深层修护受损发丝
丝滑奶冻质地 一冲即净
洗完头发一梳到底 顺滑有光泽
这一套搭配使用下来
头发蓬松柔顺发丝还带着清新的果香
大油头坚持个三天不在话下！而且发丝越用用越强韧！
#控油洗发水[话题]##控油蓬松洗发水[话题]##洗发水推荐[话题]##护发养发[话题]##细软塌发质[话题]##细软塌必入蓬松洗发水[话题]##洗护好物[话题]##浴室好物[话题]##小众洗护[话题]##浪漫生活的记录者[话题]##提升幸福的小物[话题]##宝藏个护ontime[话题]##油头救星[话题]##livingproof缕灵[话题]##livingproof洗发水[话题]##livingproof护发素[话题]##看得见的肽蓬松力[话题]#",normal,5a3b36584eacab5bd2aa36ac,WHERE.呱呱的主人,66.0,39.0,24.0,3.0,Living Proof,正向,"控油蓬松, 清爽, 顺滑有光泽, 强韧"
livingproof,67,,680f1f5a000000000b015a1d,https://www.xiaohongshu.com/explore/680f1f5a000000000b015a1d?xsec_token=ABn4Qh_ad48nBQ_z2gbCtaFALm0-v1jJ9AfiEkRBlwoK0=&xsec_source=pc_search,🇺🇸进口超棒的洗发水！洗的干净蓬松！,"这个羊毛不薅亏大啦！
原本两三百的日常💰哦～
直接清到底裤‼️
冲冲冲[购物车R]
#氨基酸洗发水[话题]#  #哪种洗发水好用[话题]# #控油蓬松[话题]# #洗发水控油蓬松留香[话题]# #洗发水女[话题]#  #livingproof洗发水[话题]# #缕灵丰盈蓬松洗发水[话题]# #缕灵每日圆满洗护[话题]# #livingproof缕灵[话题]# #滋养头皮洗发水[话题]#",video,62e8b5ab000000001501ae8e,小甜蜜丸子,1.0,0.0,0.0,0.0,Living Proof,正向,"超棒, 干净蓬松, 巨蓬松, 巨清爽"
livingproof,68,,68408ece00000000230159b1,https://www.xiaohongshu.com/explore/68408ece00000000230159b1?xsec_token=ABrDrYMv9Ymt6s2Gc39V3sw1OGUnNbCji5okc7slv6GtQ=&xsec_source=pc_search,我天啊！三天没洗头还能支棱成蒲公英头！,"家人们！谁懂细软塌的痛啊！每天洗头还是贴头皮，直到挖到Living Proof缕灵这套洗护，直接给我拿捏住了！
咱就是说，这蓬蓬肽真的牛！尾穗苋籽提取物就像给发根装了空气弹簧，洗完头顶直接支棱成蒲公英，一次洗护能蓬48小时 ，洗三次发丝直接增粗4.22% ！细软塌秒变高颅顶美女，发缝都能隐形，绝了！
还有这蠕虫叉红藻提取物，对敏敏头太友好啦！强韧发丝减少断发，舒缓头皮，油敏头狂喜 ，还能抗🐑化，抗住紫外线和污染，一整个绝绝子！
护发素更是枯发救星！植烷三醇锁水、强韧、促渗透三合一，炸毛、干枯受损发质用了直接丝滑到能滑滑梯 。油头、细软塌、想搞高颅顶的姐妹，信我！用这套直接从“贴脸枯草”逆袭“空气感美女” ，油头姐妹闭眼冲，三天不洗头还能支棱，谁用谁香！
#LivingProof[话题]##缕灵[话题]# #细软塌救星[话题]# #油头洗护[话题]# #高颅顶洗发水[话题]# #护发干货[话题]##爱用好物[话题]#",normal,619f14be0000000010006983,一个密密,40.0,0.0,0.0,0.0,Living Proof,正向,"枯发救星, 植烷三醇锁水, 强韧, 促渗透, 丝滑, 滑滑梯"
livingproof,69,,660a5cf4000000001a0157d4,https://www.xiaohongshu.com/explore/660a5cf4000000001a0157d4?xsec_token=AB56GR2dRSrQRM2EhDGh90yY5sa9L5qjf0-SmS88X_ZZ8=&xsec_source=pc_search,精致女生的晚间洗护～告别油腻 元气满满！！,#沉浸式[话题]# #洗澡[话题]# #洗护[话题]# #护发好物[话题]# #身体护理[话题]# #浪漫生活的记录者[话题]# #解压[话题]##livingproof缕灵[话题]# #livingproof养发真丝乳[话题]# #氛围感[话题]# #livingproof洗发水[话题]# #livingproof[话题]# #蓬蓬肽增粗发芯[话题]# #多肽修护发芯[话题]# #养出丝缎发[话题]#,video,5bfe48cbf02e360001bbe759,一顿能吃三碗饭,206.0,86.0,130.0,5.0,Living Proof,正向,"沉浸式体验, 告别油腻, 护发养发"
livingproof,70,,683f071f000000002102d5ff,https://www.xiaohongshu.com/explore/683f071f000000002102d5ff?xsec_token=ABgWoLliso_VxiFBwBCoSPHoiUa1nXZfPubHRQcKZUjf4=&xsec_source=pc_search,爱出汗的发量王者如何过夏天？,"我真的太不喜欢初夏这个闷热天气了，昨天晚上洗了头，早上起床的时候后脑勺就湿透了，出完汗的头发出油速度简直了。总结几个夏天洗头方法：
【头皮预洗】我会用到缕灵的预洗头皮护理液，容易脏的头顶和爱出汗的后脑勺部分一定要按摩带到，静待5分钟再洗掉。
【洗发】洗发水尽量多搓一点泡沫，多搓2分钟，不要抹上泡沫就冲掉了，揉搓到全部头皮，这样头发能油的慢点。沙发人士一定要用护发素，不要带到头皮，容易过敏。最近在用的这套缕灵很适合夏天，洗后颅顶非常蓬松。
【吹干】用毛巾尽可能擦干头发再吹风，有看到过干发巾包头包久了会油得更快的说法，先吹后脑勺的头皮部分，可以吹干得更快，夏天吹热风真的要热惨。
【洗后护理】我会在吹干的过程中停下来在发尾摸一点护发精油，这款卡诗紫瓶很适合沙发，不过细软塌就要慎用了，容易吹不干。吹干头发后，我会在头顶喷一点馥绿德雅的头皮精华液，里面应该有薄荷，凉凉的夏天用很舒服。
#livingproof[话题]# #缕灵[话题]# #缕灵洗发水[话题]# #爱出油的头发[话题]# #蓬松洗发水[话题]# #控油蓬松[话题]# #睡一觉头发就油了[话题]#",normal,5ace085c11be1038fa8861b8,LSC,7.0,1.0,5.0,5.0,Living Proof,正向,"适合夏天, 洗后颅顶非常蓬松"
livingproof,71,,683aa08f00000000210002f9,https://www.xiaohongshu.com/explore/683aa08f00000000210002f9?xsec_token=ABLR7BhAbiCES_Hmf1oIe_o5yNgBa32OjLeaxV5yTl2og=&xsec_source=pc_search,油头一定会爱上的洗发水！简直是灵魂spa！,"洗头洗的根本不是干净，是那种头皮会呼吸的爽感！是发根炸毛的蓬松感！是吹完头发发量翻倍的氛围感！还有...被高级香腌入味的治愈感啊啊啊！
	
缕灵蓬松洗发水，真的给我拿捏住了！！
肽填充科技+ 尾穗苋籽提取物的组合，绝了！
一泵下去，泡沫绵密得像云朵钻进发缝！那个味道！舒服的高级沙龙香混合着清爽的果木香，太治愈啦！
浴室瞬间变成高级SPA现场！深吸一口，烦躁直接拜拜👋🏻做梦都是香的！🌲💤
	
洗完的蓬松度...我真的跪了！
颅顶直接平地起高楼！不是那种干涩的炸毛，是空气感十足的蓬松！发根duang duang的，感觉风都能穿过去！
	
一缕灵光，蓬松到顶！
油头扁塌、细软塌的姐妹，信我！冲这一套！洗感、蓬松度、香味治愈感三重暴击，直接给你头发的春天！！
	
而且现在618活动！2折！！！性价比超高！
	
#香香的洗发水[话题]##洗发水[话题]##十大公认最好的洗发水[话题]##控油蓬松[话题]# #女生洗发水[话题]##大油头洗发水[话题]# #livingproof洗发水[话题]# #Livingproof缕灵[话题]# #缕灵丰盈蓬松洗发水[话题]# #细软塌救星[话题]#",normal,62790ce6000000001501745f,bellaaaa,3.0,0.0,1.0,0.0,Living Proof,正向,"拿捏住, 绝了, 治愈"
livingproof,72,,65d23f2700000000010294a6,https://www.xiaohongshu.com/explore/65d23f2700000000010294a6?xsec_token=AB-tZlZiLxK73SwtnevZikEpwZ5MAjFwOXIOQIN7fQIxs=&xsec_source=pc_search,沉浸式消耗｜补货1️⃣3️⃣,#28天城墙皮养成[话题]# #livingproof洗发水[话题]# #油皮洗发水推荐[话题]# #蓬松洗发水[话题]# #sk2大红瓶面霜[话题]# #小迷糊洁颜蜜[话题]# #囤货消耗[话题]# #好物分享[话题]# 今天有好登西和老朋友～今天去逛专柜了，知道自己试用什么色号粉底了好开心[害羞R],video,58e4eded5e87e752cf726308,晚上夜宵别叫我,15.0,1.0,0.0,0.0,Living Proof,正向,"油皮推荐, 蓬松效果"
livingproof,73,,67c5a890000000000d017efa,https://www.xiaohongshu.com/explore/67c5a890000000000d017efa?xsec_token=ABEPYSviA9itOCtC4wclvr0nBNDLM_zf5UhY0lArfxcPY=&xsec_source=pc_search,产后三个月漂发护理产品实测,"威娜夜间精华乳：自己使用下来并没有感觉发丝很顺滑，但是对修复断发挺不错的，漂完断发情况减少很多
缕灵免洗护发乳：一般 无功无过
k18免洗发膜：传闻对漂发可以起到深度修复，其核心成分是k18肽，是一种仿生肽，能够深入修复头发角蛋白结构，可能需要长期使用，目前使用两次，效果还没有特别明显
epres修复液：会回购的产品。浓浓的精华包裹头发过夜，心理层面起到了很好的安慰作用
philipb头皮预洗精华：听到精华就走不动道，虽然洗头步骤会麻烦了点，但我的产后脱发没有很严重，不知道和这个有没有关系
olaplex4号5号:漂发必入，已经是家里囤货了#护发养发[话题]# #头皮精华[话题]# #护发心得分享[话题]# #干枯毛躁好物[话题]# #护发如护肤[话题]# #洗护[话题]# #护发好物[话题]# #护发养发头发护理[话题]# #自己在家漂发[话题]#",normal,61e03b0a0000000021020fec,玉米粒,203.0,59.0,13.0,4.0,Living Proof,中立,"一般, 无功无过"
livingproof,74,,683ecf0e000000000303f970,https://www.xiaohongshu.com/explore/683ecf0e000000000303f970?xsec_token=ABOqa5WyXt2R6q6wtXU4oQ4gG2XU-wjll6pNRhG91lJUY=&xsec_source=pc_search,不愧是麻省理工的高颅顶神器。。,"两款都非常非常蓬松！
一款适合油头
一款适合中/干性发质
	
都是那种去油不去水的控油蓬松
发丝依旧保持水润
但头顶平底起高楼！
	
#livingproof洗发水[话题]#  #缕灵丰盈蓬松洗发水[话题]# #缕灵每日圆满洗发水[话题]# #洗发水控油蓬松[话题]# #细软塌[话题]# #Livingproof缕灵[话题]# #洗发水红榜[话题]# #控油洗发水[话题]# #高颅顶洗发水[话题]#",video,62e8b5ab000000001501ae8e,小甜蜜丸子,0.0,0.0,1.0,0.0,Living Proof,正向,"蓬松, 控油, 水润, 高颅顶"
livingproof,76,,681df05c0000000021003817,https://www.xiaohongshu.com/explore/681df05c0000000021003817?xsec_token=ABCPGC-XzSaRLQXpKgItz90eX77mDWBs_VrebSNaaEZQQ=&xsec_source=pc_search,Vlog| 好物分享,"这是一期花钱vlog，最近入手了：
文石leaf 5 以及它可爱的壳子
缕呈直发梳
七西眼罩
Living proof 洗发水
#我的日常好物分享[话题]# #好物分享[话题]# #好物推荐[话题]# #种草好物[话题]# #生活碎片记[话题]# #好物种草[话题]# #文石leaf5[话题]# #七西眼罩[话题]# #缕呈直发梳[话题]# #Living[话题]# proof #分享好物[话题]# #提升生活品质好物分享[话题]# #种草视频[话题]#",video,5b6513573af7030001df0bf1,杨豆豆,3.0,0.0,5.0,0.0,Living Proof,正向,"好物分享, 推荐"
livingproof,77,,661d4b6b000000001c007c5b,https://www.xiaohongshu.com/explore/661d4b6b000000001c007c5b?xsec_token=ABTcDmGxkOWSeaqWYLhUpHELEafgi9XQe421Zwh-6XFNg=&xsec_source=pc_search,女生怎么一眼看上去就贵气逼人,"①眼神明亮👀
最近出差遇到一位姐姐，看起来30不到的年纪确已经儿女双全，一问才知已经将近40。让我不敢相信的是她眼神明亮，依旧有少女的灵动。相由心生不无道理，如果低眉顺眼，一看就是讨好型人格。而对生活充满热情，拥有一对明亮的双眸，至少年轻10岁
	
②少有小动作👸
摸鼻子、抖腿、摇晃这些小动作总会让人觉得你不够自信，大女主都是上帝视角静观周遭变化的，女王气场就是这么形成的～
	
③习惯性地抬头挺胸💃
抬头挺胸，不要含胸驼背。平时也要多运动，打开筋骨和肩颈，如果天天不是上班就是宅家，人容易失去活力，走路也会显出疲态
	
④发质👩‍🦳
像我经常染发，更喜欢浅发色就会漂头发，太伤发质了。毛躁的头发看起来就很不精致，黑长直才更像女神。但是我也努力让自己往女神靠拢，一直用的livingproof 缕灵丰盈蓬松洗发水透明啫喱质地，泡沫绵密丰富，洗完头皮巨清爽不会干涩，发根一整个支棱起，轻松get蓬松发。我喜欢搭配着养发真丝乳一起使用，晚上睡觉前直接抹在头发上，乳霜一样的质地，含有11种氨基酸和稻米蛋白，抹上后很快就被发丝儿吸收了，毛躁直接原地消失，头发摸起来柔顺丝滑，而且它是完全被头发吃进去的那种，一点也不会沾枕头！就算染再多次也很有安全感
	
⑤保持神秘感🐈
跟谁也不要全盘托出，尽量不让人摸到自己的底线，因为神秘感永远更具有吸引力～
	
#女生必看[话题]# #贵气感[话题]# #女性主义[话题]# #女性成长[话题]# #女性智慧[话题]# #人情世故[话题]# #高情商[话题]# #livingproof缕灵[话题]# #livingproof洗发水[话题]# #livingproof养发真丝瓶[话题]# #免洗发膜[话题]# #洗发水[话题]# #护发养发[话题]# #女司机[话题]# #今日文案[话题]# #特斯拉[话题]# #瑞幸新品[话题]# #瑞幸联名labubu[话题]# #一起去露营[话题]# #精致好物[话题]#",normal,60bf263d00000000010059b2,牛掰嘎嘎,486.0,99.0,64.0,3.0,Living Proof,正向,"发质精致, 柔顺丝滑, 提升气质"
livingproof,78,,683d80ed000000002301ff51,https://www.xiaohongshu.com/explore/683d80ed000000002301ff51?xsec_token=ABxxvGj-vFs91EFUWu12FpeZ4D7QOM6YgAZYfvfQ_PVU8=&xsec_source=pc_search,油头狂喜,"-被章小蕙女士&Papi酱女士长草有一段时间了
	
-趁着618折扣不得狠狠拿下💪🏿
	
-最近去健身房也都忍不住带着，运动完蓬松高颅顶也能轻松拿捏
	
-真是后悔买晚了，是一款会无限回购的洗发水
#油头救星[话题]# #缕灵[话题]# #缕灵洗发水[话题]# #livingproof[话题]#",normal,556bf86a67bc652ebb7c9f71,阿Jo,12.0,4.0,8.0,6.0,Living Proof,正向,油头救星
livingproof,79,,6806453f000000000b017b73,https://www.xiaohongshu.com/explore/6806453f000000000b017b73?xsec_token=ABuQxYeULrUdar-hc5emIRVBQ8Mk8eZ1vkT5L79ecM6H4=&xsec_source=pc_search,2折😭小贵好用的洗发水只剩好用了‼️,"这洗发水只要不停产本油头能回购一辈子！！
清爽控油蓬松三手抓！告别条形码刘海[再见R]
破价跳水2折捡漏‼️
黑科技小资洗发水真的爱辽
#洗发水控油蓬松[话题]# #去屑洗发水[话题]# #哪种洗发水好用[话题]# #livingproof洗发水[话题]# #缕灵洗发水[话题]# #缕灵丰盈蓬松洗护[话题]# #livingproof蓬松洗护[话题]# #livingproof缕灵[话题]# #livingproof蓬蓬肽增粗发芯[话题]# #洗发水红榜[话题]#",video,62e8b5ab000000001501ae8e,小甜蜜丸子,3.0,1.0,2.0,0.0,Living Proof,正向,丰盈蓬松
livingproof,80,,67ff1f58000000001202f75b,https://www.xiaohongshu.com/explore/67ff1f58000000001202f75b?xsec_token=AB0HzqGQN-wywR-ScNp0JwFaaQow0IqPXKmo6JeV9kkZ4=&xsec_source=pc_search,最近迷上了尝试“蓬松”洗发水，已经买了8套试用装了，准备一个个尝试并记录一下，来个测评[偷笑R]#小红书春日特派员[话题]##夏日香氛[话题]# #卡诗[话题]# #欧莱雅[话题]# #hl黑云杉[话题]# #claynal蓬派[话题]# #诗裴丝[话题]# #longtake[话题]# #livingproof缕灵[话题]# #offrelax[话题]#,最近迷上了尝试“蓬松”洗发水，已经买了8套试用装了，准备一个个尝试并记录一下，来个测评[偷笑R]#小红书春日特派员[话题]##夏日香氛[话题]# #卡诗[话题]# #欧莱雅[话题]# #hl黑云杉[话题]# #claynal蓬派[话题]# #诗裴丝[话题]# #longtake[话题]# #livingproof缕灵[话题]# #offrelax[话题]#,normal,55ef7eccc2bdeb209c85b0de,ranesy,0.0,0.0,3.0,0.0,Living Proof,正向,"蓬松, 喜欢"
livingproof,82,,682c1fd0000000000f0313a3,https://www.xiaohongshu.com/explore/682c1fd0000000000f0313a3?xsec_token=ABMbUNW9QbFNCX0nODx5ziA-fcTqgKZMnWh4K1ssj4kDw=&xsec_source=pc_search,最近谈下最🐮的折扣！缕灵黑科技！,"200+清到79💰
超级大的力度 真的是跳水下凡了
控油蓬松 🇺🇸专研黑科技
夏天油头的季节来了！
实测有用！油扁塌不存在的～
#看得见的肽蓬松力[话题]# #livingproof洗发水[话题]# #livingproof缕灵[话题]# #缕灵丰盈蓬松洗发水[话题]# #缕灵每日圆满洗发水[话题]# #Livingproof蓬松洗护[话题]# #不含月桂醇的洗发水[话题]# #氨基酸洗发水[话题]# #去油蓬松洗发水[话题]# #洗发水去油[话题]#",video,62e8b5ab000000001501ae8e,小甜蜜丸子,2.0,0.0,1.0,1.0,Living Proof,正向,"控油蓬松, 黑科技, 实测有用"
livingproof,86,,682320d2000000000f03a655,https://www.xiaohongshu.com/explore/682320d2000000000f03a655?xsec_token=ABqsAN3FG4lQ_6WAXsRUAa8LZnx6wh714QKJ75b3qQLYs=&xsec_source=pc_search,神仙洗发水的神仙机制！从没这么低过！,"氨基酸配方，不会干干涩涩的！
这款是livingproof每日圆满
更适合干性发质的宝子
滋养干枯毛燥 睡一觉头发都不带打结的！
	
官方200+💰！仅此一批清完即止！
油头宝子们去冲丰盈蓬松款[害羞R]
	
#livingproof洗发水[话题]# #缕灵丰盈蓬松洗发水[话题]# #Livingproof缕灵[话题]# #进口洗发水[话题]# #洗发水清仓捡漏[话题]# #洗发水控油蓬松[话题]# #干枯毛燥洗发水[话题]# #氨基酸洗发水[话题]# #去屑止痒洗发水[话题]# #洗发水蓬松细软塌[话题]#",video,62e8b5ab000000001501ae8e,小甜蜜丸子,0.0,0.0,2.0,1.0,Living Proof,正向,"滋养, 不会干干涩涩"
livingproof,87,,64a511a80000000023035716,https://www.xiaohongshu.com/explore/64a511a80000000023035716?xsec_token=ABCYjPxV4y9NlaWnZS0ko2Zh57B3ey-TwJchWxm3-Prn4=&xsec_source=pc_search,用空补货的living proof,"洗发水这东西，就是今天用了，用了一段时间要换的，卡诗也是，
最近换到了living proof
不含硅油，我用着还不错，不过千头千洗感
油头有啥别的好用洗发水也可以推荐给我
广子别来#油头洗发水[话题]#",normal,5573ab6cb7ba226ba29bce47,老刘来一下,7.0,4.0,7.0,1.0,Living Proof,正向,"不含硅油, 用着还不错"
livingproof,90,,67e3b74d000000000900d603,https://www.xiaohongshu.com/explore/67e3b74d000000000900d603?xsec_token=ABUVZBrOOpHpc1RjARbjDOnOrDYQZwhv1KL_lRRfGTMJw=&xsec_source=pc_search,油扁塌本命洗发水。。。可以回购一万年！,"对于油头细软塌的发质来说，找到一款合适的洗发水简直太难了！头皮容易油，头顶却细软扁塌，每次洗完头，第二天就开始出油贴头皮，尤其在家带孩子累的出油更快了。
	
😣别担心，今天给大家带来的这款全效丰盈蓬松洗发水236ml，或许就是你一直在寻找的解决方案。
	
首先，这款洗发水含有双重控油成分——烟酰胺和薄荷醇，能够深入头皮毛孔，有效控制油脂分泌，让头发保持清爽不油腻。
	
🌱同时，它还特别添加了生育酚、尿囊素和透明质酸等成分，为头皮和头发提供充足营养，从根本上解决头皮油腻和头发扁塌的问题。
	
💆‍♀️记得，每周至少使用一次护发素，以保持头发的柔顺与光泽。
	
坚持使用，你将会发现头发变得越来越蓬松，根根分明，不再油腻贴头皮，而是拥有了自然的空气感。
	
👩‍🦰对于油头细软塌的发质来说，这款洗发水简直就是救星。不仅能够有效控油，还能够从根本上解决头皮和头发的问题，让头发变得丰盈蓬松，让你的头发重获自由，绽放自然魅力。
	
#控油蓬松[话题]# #有机洗发水[话题]# #洗发水推荐[话题]##产后洗发水[话题]##控油洗发水[话题]##丰盈蓬松[话题]##细软塌救星[话题]# #livingproof[话题]# #缕灵洗发水[话题]# #哪种洗发水好用[话题]#",normal,62790ce6000000001501745f,bellaaaa,5.0,1.0,1.0,1.0,Living Proof,正向,"控油, 蓬松, 丰盈, 救星"
livingproof,91,,65eac4e3000000000102ab09,https://www.xiaohongshu.com/explore/65eac4e3000000000102ab09?xsec_token=ABUh5BCju17YgaAbH4_5hCqScB4LB6fPNVFT7gEtizvVE=&xsec_source=pc_search,水光绸缎黑长直的护发方法｜细软塌救星🌟,#护发[话题]##护发心得分享[话题]# #黑长直[话题]# #头发[话题]##发型[话题]##养发护发[话题]# #livingproof缕灵[话题]##livingproof洗发水[话题]##livingproof养发真丝瓶[话题]##细软塌[话题]##蓬松洗发水[话题]##蓬蓬肽增粗发芯[话题]# #多肽修护发芯[话题]##养出丝缎发[话题]#,video,5eab96870000000001004038,小书包（黑长直版）,172.0,51.0,1.0,0.0,Living Proof,正向,"细软塌救星, 蓬松, 增粗发芯, 修护发芯, 丝缎发"
livingproof,92,,684149900000000021019b8f,https://www.xiaohongshu.com/explore/684149900000000021019b8f?xsec_token=ABeynBVZ930CSwCHnvm4U6pjVOpa88mhFTK7CkKiMK4gU=&xsec_source=pc_search,好夸张！细软塌油头被狠狠教育了！,"是谁？第二天就油成条形码？发根紧贴头皮像刚被熨斗烫过？本细软塌十级油头患者宣布： livingproof丰盈蓬松洗发水，就是我头皮的重生父母！
	
以前洗完头＝油头倒计时开始：
两天油得能炒菜…更别提那该死的头皮痒！
	
市面上宣称""控油蓬松""的货色试了个遍，直到试用了缕灵洗发水，好家伙！一试不要紧，给我头顶干这么蓬松是怎么回事！
关键！那种深入骨髓的干爽轻盈感，谁懂啊？头皮不痒了，呼吸都畅快了！
	
以前：睡前洗的头，睡醒就塌方（真的会谢！)
现在：缕灵洗发水能让我顶着根根分明的发丝撑过完整三天！
简直是懒癌晚期＆油头天敌（正是在下）的续命神器！
	
#控油蓬松[话题]# #油头救星[话题]# #livingproof洗发水[话题]# #洗发水控油蓬松[话题]# #油头洗发水[话题]# #缕灵丰盈蓬松洗发水[话题]# #Livingproof缕灵[话题]# #livingproof洗发水测评[话题]# #洗发水去屑止痒控油蓬松[话题]# #洗发水分享[话题]#",normal,62790ce6000000001501745f,bellaaaa,0.0,0.0,1.0,0.0,Living Proof,正向,"控油, 蓬松, 干爽, 轻盈, 不痒, 畅快"
livingproof,94,,669b28e80000000003024cfd,https://www.xiaohongshu.com/explore/669b28e80000000003024cfd?xsec_token=ABYVmfE8LUEcY9S5ykwFblSWKvFUfbRs2DFkfgKyep_6E=&xsec_source=pc_search,真的没人觉得现在的清仓很恐怖吗？,"现在的清仓太恐怖了～
想买东西的蹲一蹲太有必要了啊
这不，缕灵彻底停不住了
500一套的洗发水现在不到200
Omg Omg
谷底，鲨疯
	
你可要知道他家的洗护可真不是什么小垃圾
这个是蓬松界的大佬
	
来自麻省理工学院研发的黑科技护发品牌
砖利成分OFPMA
——“头发隐形雨衣”，专门针对细软发、扁塌油腻发质研究，
具有控油、防尘、抗毛躁三重功效
咱说如今1XX同价位里也是找不到对手……趁现在谷底听我的，猛猛囤啊
#Livingproof缕灵[话题]#
#livingproof蓬松洗护[话题]##头发扁塌必入蓬松洗发水[话题]##洗发水测评[话题]##护发心得分享[话题]##洗护推荐[话题]##宝藏个护[话题]##细软塌头发蓬松秘诀[话题]##蓬松高颅顶[话题]##洗发水[话题]# #护发精油[话题]# #米诺地尔[话题]# #洗发水推荐[话题]# #护发素[话题]#",normal,65703a8b0000000019013118,Tian tian,5.0,3.0,0.0,0.0,Living Proof,正向,"大佬, 黑科技, 控油, 防尘, 抗毛躁"
livingproof,95,,64798fcc00000000140257e7,https://www.xiaohongshu.com/explore/64798fcc00000000140257e7?xsec_token=ABBgg2w7W-qURrZXgcGN2r9FAJ16ztf-hAp2Z1yCY6sI0=&xsec_source=pc_search,230s沉浸式消耗补货｜空瓶记｜补货日常解压🛒,#浪漫生活的记录者[话题]# #笔记灵感[话题]# #沉浸式消耗[话题]# #沉浸式[话题]# #沉浸式补货[话题]# #补货日常[话题]# #解压日常[话题]# #补货[话题]# #日常消耗[话题]# #我的日常[话题]# #解压[话题]# #解压视频[话题]# #補貨[话题]# #消耗补货[话题]# #原声解压[话题]# #消耗库存[话题]# #Livingproof缕灵[话题]# #livingproof蓬松洗护[话题]# #丝芙兰好物推荐[话题]#,video,5a61cb4811be10332bdbf566,一颗杰西,225.0,37.0,21.0,2.0,Living Proof,正向,好物推荐
livingproof,96,,66e0bec0000000001201098c,https://www.xiaohongshu.com/explore/66e0bec0000000001201098c?xsec_token=ABJAHZtKDFXagQebuJhuYWuT6CZw9wer0BcJuxZmVWqIY=&xsec_source=pc_search,北美洗发水小结 3,"像之前提到的，我的诉求很基本：好冲洗、洗得干净但不要干涩，头皮紧绷或黏腻都不喜欢，最后，对香精的忍受程度有限。
	
市面上的洗发水太多了，一点心得就是开架洗发水需要挑一挑，保湿系列需要做好心理预期，剩下的盲买差别其实不太大，毕竟发质无法改变，再来洗发水这种揉搓几分钟就洗掉的东西也不能太指望功效，有效成分看看就得。当然也有过大踩雷，但天天洗头的话硬着头皮也能用完……实在不行就当交学费。
	
oribe：这家洗发水功效分得很细，用过图中的两种，感受差别不大。质地丝滑，味道、使用感到包装也都没得说，毕竟价格到这了。用这瓶的时候就不仅是在洗头，是在pamper自己。大概只有在burn out的时候会回购，不想吊死在这么贵的树上。（是的我的消费主义也有底线
	
living proof：这个牌子的话我也是更喜欢hydrate（图四）而不是volume（图三）。一度非常沉迷hydrate的那款并不断回购，后来我的头皮就受不了了…….因为头皮对香精敏感。现在偶尔会买，但不会天天用。ps这家的慕斯也很好用。
	
Vitabrid在买之前我完全没有听说过，逛Nordstrom时看到这款成分表有胜肽和氨基酸什么的就随手买来，算是惊喜。这款不是很能起泡，无香精添加，很温和也洗得很干净，有点让我想起Seba的everyday shampoo，每天用头皮也不会觉得有负担。
	
OUAI也是老网红，我用过fine hair（虽然我不是细软发）和detox。fine hair针对细软发，但用下来的感受就是细软发真的能用这个吗…….用后头皮不舒服，头发塌得很快，香气也有点太偏花香，我不喜欢；detox那一款有添加苹果醋，主打深层清洁，品牌建议每周用一两次，但我试过连续使用也没什么问题。
	
SACHAJUAN来自瑞典，极简包装很吸睛。我应该只用过（且回购过）scalp shampoo和thickening shampoo。scalp shampoo里面有添加克莱米唑和杜鹃酸，算是功效型洗发水，宣传说可以帮助去除头皮屑，我目前还没有这个困扰所以没法就这一点说，但使用感而言，前一两瓶都非常好，后来头发开始出油很快，不确定是不是因为过度清洁，但没有再回购过。thickening的那一款和其他主打volume的差不多，不算非常出彩但也挑不出错。
	
小结应该到此就告一段落，用到好用的会再来分享。",normal,6649585800000000070045b7,阿鼓,391.0,318.0,101.0,53.0,Living Proof,中立,"香精敏感, 偶尔回购"
